0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,has_mentions,label
-0.33654677867889404,0.18243879079818728,-0.3668706119060517,0.022585246711969376,0.6641143560409546,-0.4093733131885529,0.2457837760448456,0.1245196983218193,-0.08561407029628754,-0.2388931810855865,-0.3249785006046295,-0.003651425009593368,-0.07153637707233429,-0.14711758494377136,-0.06591913849115373,-0.14546240866184235,-0.1410420686006546,0.3103676438331604,-0.5035145282745361,0.046897441148757935,-0.11188865453004836,-0.4224968552589417,-0.03685222566127777,0.3223758935928345,0.2732433080673218,-0.39410746097564703,-0.1963531076908112,0.07425267994403839,-0.2904766499996185,0.07436642795801163,0.4541124701499939,-0.07242006808519362,0.022201951593160633,0.39690232276916493,0.0968463569879532,0.1171630322933197,0.17053790390491486,-0.291209876537323,-0.17745646834373474,-0.08401817828416824,0.12849009037017822,0.02389952726662159,-0.2293727248907089,-0.494665652513504,0.0974484086036682,0.2371881902217865,0.18880373239517206,0.2490882873535156,0.4655924439430237,0.3001310229301453,False,real
-0.2430654764175415,0.057358209043741226,-0.1858566552400589,0.027211962267756462,0.3015446066856384,-0.3317542672157288,0.13315066695213318,0.2391500025987625,-0.15430180728435516,-0.07989178597927094,-0.11121025681495668,-0.09032217413187027,0.008287951350212097,0.04786869138479233,-0.14079304039478302,-0.04542035982012749,-0.06865324825048448,0.17474916577339172,-0.3227584958076477,-0.059819735586643226,-0.060053661465644836,-0.06811932474374771,0.001637210138142109,0.12075870484113692,0.13617146015167236,-0.19058363139629364,-0.13447017967700958,0.039069626480340965,-0.18844179809093475,-0.0308265034109354,0.27144867181777954,-0.015313425101339815,-0.06676141917705536,0.2839648127555847,-0.03994197025895119,0.16613714396953586,0.19207260012626648,-0.15363016724586487,-0.08256909251213074,0.017202509567141533,0.148873969912529,0.1009477525949478,-0.07149028033018112,-0.2775928378105164,0.1332065761089325,0.195130854845047,0.018649065867066383,0.06298275291919707,0.3118291199207306,0.06322035938501358,False,real
-0.1132889837026596,0.0187124852091074,-0.10585821419954301,0.00891362689435482,0.18751153349876404,-0.1551329791545868,0.12763237953186035,0.15414729714393616,-0.14747454226016998,-0.040558017790317535,-0.0965992733836174,-0.038326747715473175,-0.014628359116613863,0.0341709777712822,-0.08574539422988893,0.0027837755624204874,-0.03653939068317413,0.13616769015789032,-0.2498239129781723,-0.03148115426301956,-0.030118325725197792,-0.06395948678255081,0.01473934855312109,0.05208474025130272,0.10466372221708298,-0.1231354996562004,-0.0874946117401123,0.024184562265872955,-0.12615008652210236,0.004640745464712381,0.172705739736557,-0.00893230829387903,-0.05274259671568871,0.16379612684249878,-0.033437389880418784,0.1051510125398636,0.1100315973162651,-0.06887752562761308,-0.008281516842544079,-0.07969992607831955,0.11648261547088624,0.046679802238941186,-0.043575312942266464,-0.13636839389801025,0.08837428689002991,0.10802468657493593,0.006125930696725845,0.0420604832470417,0.2063666731119156,0.05561255291104317,False,real
-0.2286313623189926,0.09727387875318527,-0.16504880785942078,0.0527406744658947,0.34383559226989746,-0.304970920085907,0.1275244951248169,0.2031603455543518,-0.11959470063447952,-0.08518049865961075,-0.17947784066200256,-0.06033594533801079,0.012338150292634964,0.010279807262122631,-0.07735582441091537,-0.05895550549030304,-0.059664871543645866,0.2576991319656372,-0.3992519676685333,0.05581667646765709,-0.07003288716077805,-0.1861223429441452,-0.01813952624797821,0.2359272837638855,0.165495365858078,-0.2309470623731613,-0.2024206966161728,0.12528803944587708,-0.18773509562015533,-0.021529048681259155,0.2945207953453064,-0.05898736789822578,-0.024561613798141483,0.3083257079124451,-0.05732168629765511,0.12218359112739564,0.20178276300430295,-0.2272865176200867,-0.1355629414319992,0.040924742817878716,0.21844662725925448,0.08960537612438202,-0.07483211159706116,-0.29383254051208496,0.11786363273859025,0.17732150852680206,0.08346055448055267,0.08411472290754317,0.31682175397872925,0.118122436106205,False,real
-0.013254957273602486,-0.035713955760002136,-0.09696531295776367,0.12487170845270155,0.08337265998125076,-0.21919220685958865,0.03509727492928505,0.24569691717624664,-0.16315029561519626,-0.007928568869829178,0.10231603682041167,0.000981034361757338,0.08846259862184525,0.06614991277456284,-0.020953895524144173,0.1347951889038086,0.012704702094197272,0.10229264199733734,-0.3512389957904816,-0.10589607805013657,-0.11408443748950957,0.06343672424554825,0.08712557703256607,0.06380216032266617,0.12930716574192047,-0.05745993927121161,-0.1602621227502823,0.04011645913124085,-0.13343098759651184,0.003077249508351088,0.2449510395526886,0.022681280970573425,-0.054680652916431434,0.245060071349144,-0.08058847486972809,0.15765951573848724,0.08735975623130797,-0.10967719554901124,-0.04548321291804314,-0.031751226633787155,0.29434311389923096,0.030142230913043026,-0.054379884153604514,-0.11460331082344055,0.21252626180648804,0.09569647163152696,-0.0056407302618026725,0.02553355135023594,0.1583884060382843,0.017396783456206318,False,fake
0.07776519656181335,-0.2734391093254089,-0.10643311589956284,0.06698204576969148,0.10974453389644624,-0.2415312826633453,0.3236215114593506,0.3246603608131409,-0.6509353518486023,0.044707905501127236,0.005852001253515482,-0.205196812748909,-0.16012047231197354,0.2805747389793396,-0.10644617676734924,0.13859622180461886,0.16692502796649933,0.024954004213213917,-0.37389612197875977,-0.044606439769268036,-0.16272157430648804,0.1416175663471222,0.003913233522325754,-0.3907752633094788,0.09298408776521684,-0.11128393560647963,-0.18895654380321505,0.10202814638614656,-0.08060531318187714,0.008952856063842773,0.13442294299602509,0.06347432732582092,-0.16097626090049744,0.13056854903697968,-0.17846725881099698,0.3444720506668091,0.11491768807172775,0.10058867931365968,0.4412271678447723,-0.5184059739112854,0.1624843180179596,0.11063624918460846,0.045400653034448624,-0.015417654998600485,0.12434373795986176,-0.0008951922063715756,-0.07239317893981934,-0.13495272397994995,0.3470510542392731,0.15622802078723907,False,fake
0.05314188450574875,-0.22711850702762604,-0.1313205510377884,-0.025868965312838558,0.1337532103061676,-0.2899360954761505,0.32207122445106506,0.3678598999977112,-0.6833498477935791,-0.027857957407832142,0.030997173860669136,-0.19489608705043796,-0.1726079285144806,0.2611277997493744,-0.11201590299606323,0.07561714947223662,0.11818504333496095,-0.06751833856105804,-0.32368203997612,-0.094981387257576,-0.12114451080560686,0.09940382838249208,-0.03389707207679748,-0.30441275238990784,0.055128123611211784,-0.1386331170797348,-0.2472678124904633,0.07373927533626556,-0.10778304934501648,0.047345947474241264,0.0427824892103672,0.04814630001783371,-0.17479903995990753,0.15023291110992432,-0.09616924822330476,0.3956129252910614,0.12021511048078536,0.07400617748498918,0.3927804231643677,-0.5728672742843628,0.11397068947553635,0.06900425255298615,-0.020269963890314102,-0.03033083863556385,0.04991941526532173,-0.03505052253603935,-0.10511911660432817,-0.11270087212324142,0.3141836524009705,0.1993432641029358,False,fake
0.21214409172534945,-0.27554506063461304,0.18254053592681885,0.0995512306690216,-0.3260660171508789,0.06970862299203873,0.0031321062706410885,0.3614526093006134,-0.3802450597286224,0.13059674203395846,0.3509569764137268,0.08056854456663133,0.1846652925014496,0.3118123710155487,-0.1828264147043228,0.3203010559082031,0.14333553612232208,-0.11021005362272264,-0.20027892291545868,-0.360222190618515,-0.059516038745641715,0.5189807415008545,0.1205737516283989,-0.33179599046707153,0.01768452674150467,0.29321911931037903,-0.13922949135303495,-0.07815301418304442,-0.003277435665950179,-0.03958512097597122,-0.07347489893436432,0.19624285399913788,-0.19399394094944,0.016347791999578476,-0.21287159621715546,0.26385873556137085,0.03903696313500405,0.1728941947221756,0.1997791826725006,-0.11298595368862152,0.2517905831336975,0.07415782660245895,0.14229156076908112,0.16870467364788055,0.2463584542274475,-0.04767769202589989,-0.2257058173418045,-0.2678435742855072,-0.04453352838754654,-0.2479239404201508,False,fake
-0.12031032145023345,0.05625491961836815,-0.1902998238801956,0.016006983816623688,0.3821151554584503,-0.2677850127220154,0.2230587750673294,0.14116418361663818,-0.1912669688463211,-0.11720013618469237,-0.1772911697626114,-0.02772257104516029,-0.06765137612819673,0.00013228520401753485,-0.02632780373096466,-0.04419662430882454,-0.04710118472576141,0.25425347685813904,-0.4207706153392792,0.013979221694171429,-0.10553400963544846,-0.19602413475513455,0.001264179707504809,0.14677715301513672,0.21866503357887268,-0.2729918956756592,-0.17561443150043488,0.12242460250854492,-0.20203164219856265,0.04027022048830986,0.28892436623573303,-0.008856757543981075,0.021025173366069797,0.26867860555648804,-0.002869867486879229,0.14833950996398926,0.15045469999313354,-0.17816005647182465,0.002730346051976085,-0.1704341620206833,0.20297996699810028,0.034825749695301056,-0.10078848153352736,-0.2807923853397369,0.11608771979808807,0.14857830107212067,0.11775936931371687,0.08748561143875122,0.34296032786369324,0.17514674365520475,False,real
0.2781579792499542,-0.1366630643606186,0.06534922122955322,0.13654494285583496,-0.09481595456600188,-0.0029260437004268174,0.05456793680787087,0.21683311462402344,-0.2865499258041382,0.04505342617630959,0.20038674771785736,0.060775108635425575,0.04223258420825005,0.06172920390963554,0.01735776662826538,0.2379530370235443,0.045853938907384865,0.014100254513323309,-0.2615872621536255,-0.16081082820892334,-0.11773554235696793,0.2065274715423584,0.11837796866893767,-0.08300849050283432,0.10227622836828232,0.07203808426856995,-0.08793327957391739,-0.03196324408054352,-0.07217065244913101,0.04462533816695213,0.028723038733005524,0.11340416222810745,-0.044559195637702935,0.05711712688207626,-0.13626410067081451,0.18286706507205966,-0.057362832129001624,0.04924169182777405,0.17143572866916654,-0.2012280076742172,0.2614107728004456,-0.14381848275661469,-0.020179590210318562,0.09979650378227234,0.19533443450927732,-0.00708471005782485,-0.08483869582414627,-0.08892334997653961,-0.008507730439305305,-0.032634377479553216,False,fake
0.16803275048732758,-0.20705726742744449,0.12013915926218033,0.06747450679540634,-0.2101709097623825,0.022177372127771374,0.0574151910841465,0.3252433240413666,-0.35145968198776245,0.0908949226140976,0.2258129119873047,0.056215018033981316,0.1439990997314453,0.22329160571098328,-0.16350869834423065,0.22009645402431488,0.1040642261505127,-0.06395093351602554,-0.22954268753528595,-0.2883490025997162,-0.03590339794754982,0.3525623679161072,0.07414916902780533,-0.2425126731395721,0.051215622574090965,0.1866934597492218,-0.13980109989643094,-0.03342345356941223,-0.012481431476771832,-0.049100179225206375,-0.02465010993182659,0.12612693011760712,-0.1695154309272766,0.03731803223490715,-0.1577972173690796,0.2270529270172119,0.04892862588167191,0.12469758093357085,0.1748620867729187,-0.1212877482175827,0.2466244846582413,0.054834533482789986,0.0771724283695221,0.14004568755626678,0.19623948633670807,-0.04244422912597656,-0.1860453337430954,-0.20949968695640564,0.0032933582551777363,-0.15774090588092804,False,fake
0.1694353222846985,-0.1338191032409668,0.03571559488773346,0.14624522626399994,-0.02043989673256874,-0.1312686949968338,0.13239863514900208,0.33764079213142395,-0.38283124566078186,0.061910659074783325,0.14335596561431885,-0.04258311539888382,0.027133271098136902,0.1580778807401657,-0.045772630721330636,0.21117569506168365,0.043053258210420615,0.10566405206918716,-0.379541277885437,-0.12623484432697296,-0.15508629381656647,0.21185263991355896,0.10942652821540833,-0.03982953354716301,0.11879973858594894,-0.02640858106315136,-0.17356014251708984,0.025997048243880272,-0.11819092184305192,0.024468608200550083,0.14040610194206238,0.12281814962625505,-0.10377287119627,0.17079512774944305,-0.20507189631462094,0.2594794034957886,0.046206101775169366,0.00964142009615898,0.17165805399417874,-0.2253178507089615,0.3522560000419617,-0.05805384367704392,-0.017977358773350716,-0.004050405696034432,0.2347409278154373,0.08374425023794174,-0.07049930095672607,-0.08852154016494751,0.1433323621749878,-0.06479503959417343,False,fake
-0.05288239195942879,-0.1586599498987198,-0.19198963046073916,-0.13242371380329132,0.3840496838092804,-0.2640446126461029,0.39754751324653625,0.1822563260793686,-0.5675162672996521,-0.0913178101181984,-0.2486090362071991,-0.21664543449878693,-0.3295399248600006,0.120111882686615,-0.07490455359220505,-0.020141430199146267,0.05203481391072273,0.11541585624217987,-0.3327515721321106,0.07896339148283005,-0.1321718990802765,-0.1180327534675598,-0.05232901498675346,-0.2502456307411194,0.1111602634191513,-0.2957954406738281,-0.12148993462324142,0.12455593794584276,-0.07839961349964142,0.06963801383972168,0.1161108985543251,-0.02230601385235786,-0.0893063098192215,0.16595560312271118,-0.025079546496272087,0.2752881944179535,0.13996021449565887,-0.012048151344060898,0.3583100736141205,-0.55629563331604,0.01735042966902256,0.06518271565437317,-0.04935391992330551,-0.10068352520465852,0.002739274175837636,0.01967848278582096,0.045961007475852966,-0.01966805569827557,0.4101494550704956,0.2889363467693329,False,real
0.1967407763004303,-0.09830722212791444,0.037004083395004266,0.11878912150859833,-0.09798569232225418,-0.03146068379282952,0.036910753697156906,0.2395539730787277,-0.2609136402606964,0.06072629615664483,0.15129870176315308,0.028200088068842888,0.03401992470026016,0.08373728394508362,-0.011662264354526995,0.1704547107219696,0.05086808651685715,0.0537877194583416,-0.25737881660461426,-0.12559090554714206,-0.09154947102069856,0.20954516530036926,0.0996737778186798,-0.046048395335674286,0.09684619307518004,0.02329399436712265,-0.11096423119306564,-0.01595766469836235,-0.06911937892436981,0.015048675239086153,0.04979020729660988,0.0959499329328537,-0.056797131896018975,0.08341005444526672,-0.14827710390090942,0.16068249940872192,-0.013755020685493946,0.02063888870179653,0.13961344957351685,-0.13171236217021942,0.2571578621864319,-0.07361098378896712,-0.014331690035760403,0.059008199721574776,0.16465570032596588,0.029235022142529488,-0.08429669588804245,-0.08209801465272902,0.02537881955504417,-0.06535244733095169,False,fake
-0.040747404098510735,-0.1396763026714325,-0.2085738331079483,-0.15334248542785645,0.4549199044704437,-0.2535911798477173,0.3890473246574402,0.059648588299751275,-0.5523355007171631,-0.11794731020927428,-0.3268071413040161,-0.2313203513622284,-0.4130316972732544,0.04179103299975395,-0.02215232141315937,-0.05097239837050438,0.0384826585650444,0.08945080637931824,-0.29700011014938354,0.14068403840065002,-0.1313503384590149,-0.2646346092224121,-0.10690446943044662,-0.24407242238521576,0.04279424622654915,-0.3772068619728088,-0.11174416542053224,0.1322595328092575,-0.0936814472079277,0.13768473267555234,0.11546877771615982,-0.07234927266836166,-0.027544671669602398,0.16620492935180664,0.024532444775104526,0.2291372865438461,0.11782651394605635,-0.03375295177102089,0.3507386744022369,-0.6140294075012207,-0.036297425627708435,-0.021710626780986786,-0.08477909117937088,-0.11904583871364595,-0.07489050924777985,-0.06319484114646913,0.11174389719963074,0.007739580702036618,0.37276139855384827,0.3826812505722046,False,real
-0.4351567327976227,0.16299575567245486,-0.20089296996593475,0.09867102652788162,0.2480132579803467,-0.4040813148021698,-0.033787552267313004,0.2269958257675171,0.07397694885730742,0.0344584584236145,-0.17876042425632474,-0.1310446411371231,0.15443626046180725,0.03544088453054428,-0.1731642782688141,-0.16451473534107208,-0.09851822257041933,0.32906612753868103,-0.3288270831108093,0.12418700009584427,0.03404856473207474,-0.17205017805099487,0.014202377758920191,0.3081694543361664,0.129009947180748,-0.20413322746753693,-0.14064651727676392,0.1798015832901001,-0.2345784157514572,-0.14399723708629608,0.37051287293434143,-0.10993271321058272,-0.09890758991241456,0.4138928949832916,-0.13109466433525085,0.04930615425109863,0.2960240244865417,-0.3469667136669159,-0.3433243632316589,0.4005099833011627,0.2463521659374237,0.21934601664543152,-0.017596598714590073,-0.35340824723243713,0.15498775243759155,0.3119584918022156,0.07149183750152588,0.08940334618091582,0.3180794715881348,-0.048334859311580665,False,real
-0.4447115361690521,0.3208527863025665,-0.347307026386261,0.09337098151445387,0.7320185899734497,-0.5684546232223511,0.14105790853500366,0.05046605318784714,0.10403678566217422,-0.2244674414396286,-0.514157235622406,-0.07765189558267592,-0.03399880975484848,-0.22638148069381714,0.06653731316328049,-0.2458380162715912,-0.226389542222023,0.6127457618713379,-0.7297443747520447,0.4177543222904205,-0.1224157139658928,-0.7238086462020874,-0.08922884613275528,0.7083908915519714,0.3023659884929657,-0.5807561874389648,-0.30805259943008423,0.3729138374328613,-0.3287671208381653,0.024540096521377563,0.6486799120903015,-0.25559985637664795,0.1319962590932846,0.6693294048309326,0.004221090115606785,-0.01149348821491003,0.3009054958820343,-0.6348086595535278,-0.5192548036575317,0.2336363047361374,0.4273766577243805,0.06944414228200912,-0.2705719470977783,-0.662143886089325,0.1336166113615036,0.2842457890510559,0.34947460889816284,0.29404717683792114,0.5662370920181274,0.3543426990509033,False,real
-0.33519694209098816,0.10039478540420532,-0.3061611652374268,0.040134426206350333,0.5169796347618103,-0.38039588928222656,0.1985921859741211,0.09717842191457747,-0.116844080388546,-0.15406717360019684,-0.2500859797000885,-0.0666917935013771,-0.041770074516534805,-0.04732393473386765,-0.06547632068395615,-0.16721034049987793,-0.10007412731647493,0.2525363564491272,-0.4376777112483978,0.1272323578596115,-0.10791335999965668,-0.33744630217552185,-0.0313735269010067,0.2041372656822205,0.21268031001091006,-0.3232649564743042,-0.1874825954437256,0.15078109502792358,-0.2339591830968857,0.014271248131990431,0.4172441363334656,-0.06732369214296341,-0.003717680927366017,0.3462987840175629,0.03656430169939995,0.13535398244857788,0.1454564929008484,-0.2694339454174042,-0.12918560206890106,-0.09635242819786073,0.1054791510105133,0.11471987515687945,-0.13119421899318695,-0.4227924346923828,0.09406675398349762,0.17860093712806702,0.18315549194812772,0.1682834029197693,0.4129221737384796,0.272935152053833,False,real
